  0.11600E+02 -0.36260E-03  0.85295E-02  0.83379E-05  0.12029E-02  0.20923E-03  0.44684E-02
  0.11650E+02 -0.34800E-03  0.79571E-02  0.11595E-04  0.11800E-02  0.19554E-03  0.38230E-02
  0.11700E+02 -0.33387E-03  0.53938E-02  0.14971E-04  0.11973E-02  0.18183E-03  0.31894E-02
  0.11750E+02 -0.32025E-03  0.60297E-02  0.18484E-04  0.30577E-04  0.16809E-03  0.28769E-02
  0.11800E+02 -0.30716E-03  0.92839E-02  0.22144E-04 -0.21058E-03  0.15429E-03  0.21568E-02
  0.11850E+02 -0.29465E-03  0.80636E-02  0.25948E-04  0.87466E-03  0.14042E-03  0.84315E-03
  0.11900E+02 -0.28274E-03  0.61495E-02  0.29891E-04  0.34937E-03  0.12649E-03 -0.36876E-03
  0.11950E+02 -0.27146E-03  0.74384E-02  0.33956E-04 -0.20401E-03  0.11249E-03 -0.86924E-03
  0.12000E+02 -0.26084E-03  0.10339E-01  0.38120E-04  0.19107E-03  0.98406E-04 -0.83954E-03
  0.12050E+02 -0.25091E-03  0.11638E-01  0.42353E-04 -0.26485E-03  0.84237E-04 -0.62993E-03
  0.12100E+02 -0.24168E-03  0.93354E-02  0.46621E-04  0.14068E-03  0.69979E-04 -0.49003E-03
  0.12150E+02 -0.23315E-03  0.89072E-02  0.50889E-04  0.54879E-03  0.55627E-04 -0.60778E-03
  0.12200E+02 -0.22534E-03  0.80231E-02  0.55119E-04  0.62291E-03  0.41187E-04 -0.25101E-03
  0.12250E+02 -0.21822E-03  0.64454E-02  0.59274E-04  0.84628E-03  0.26654E-04 -0.24542E-03
  0.12300E+02 -0.21180E-03  0.66325E-02  0.63318E-04  0.12805E-03  0.12046E-04 -0.67294E-03
  0.12350E+02 -0.20604E-03  0.67166E-02  0.67217E-04 -0.63651E-03 -0.26257E-05 -0.16155E-02
  0.12400E+02 -0.20092E-03  0.75395E-02  0.70940E-04 -0.70023E-04 -0.17336E-04 -0.20824E-02
  0.12450E+02 -0.19642E-03  0.82242E-02  0.74457E-04 -0.11892E-03 -0.32058E-04 -0.28947E-02
  0.12500E+02 -0.19250E-03  0.66305E-02  0.77745E-04 -0.87136E-03 -0.46753E-04 -0.34972E-02
  0.12550E+02 -0.18912E-03  0.76225E-02  0.80778E-04 -0.18351E-02 -0.61382E-04 -0.39490E-02
  0.12600E+02 -0.18624E-03  0.85757E-02  0.83535E-04 -0.15988E-02 -0.75902E-04 -0.41760E-02
  0.12650E+02 -0.18384E-03  0.79852E-02  0.85996E-04 -0.49910E-03 -0.90263E-04 -0.40378E-02
  0.12700E+02 -0.18187E-03  0.74398E-02  0.88144E-04  0.59667E-03 -0.10442E-03 -0.39383E-02
  0.12750E+02 -0.18030E-03  0.51366E-02  0.89963E-04  0.13032E-02 -0.11833E-03 -0.34025E-02
  0.12800E+02 -0.17909E-03  0.10158E-02  0.91443E-04  0.83800E-03 -0.13194E-03 -0.31340E-02
  0.12850E+02 -0.17821E-03  0.26665E-02  0.92570E-04  0.36657E-03 -0.14522E-03 -0.36220E-02
  0.12900E+02 -0.17762E-03  0.51243E-02  0.93341E-04  0.44574E-03 -0.15813E-03 -0.38884E-02
  0.12950E+02 -0.17729E-03  0.40835E-02  0.93753E-04 -0.11171E-04 -0.17063E-03 -0.31714E-02
  0.13000E+02 -0.17719E-03  0.41463E-02  0.93805E-04  0.29869E-03 -0.18272E-03 -0.26249E-02
  0.13050E+02 -0.17727E-03  0.50524E-02  0.93505E-04  0.11031E-02 -0.19436E-03 -0.21769E-02
  0.13100E+02 -0.17751E-03  0.45320E-02  0.92859E-04  0.98011E-03 -0.20554E-03 -0.18223E-02
  0.13150E+02 -0.17786E-03  0.36290E-02  0.91880E-04  0.18059E-02 -0.21626E-03 -0.18969E-02
  0.13200E+02 -0.17829E-03  0.31085E-02  0.90584E-04  0.15749E-02 -0.22650E-03 -0.14143E-02
  0.13250E+02 -0.17876E-03  0.47930E-02  0.88990E-04  0.19057E-02 -0.23628E-03 -0.77849E-03
  0.13300E+02 -0.17924E-03  0.53694E-02  0.87117E-04  0.17399E-02 -0.24560E-03 -0.99087E-03
  0.13350E+02 -0.17970E-03  0.19294E-02  0.84987E-04  0.11165E-02 -0.25445E-03 -0.17710E-02
  0.13400E+02 -0.18009E-03 -0.11584E-02  0.82622E-04  0.16116E-02 -0.26286E-03 -0.18977E-02
  0.13450E+02 -0.18041E-03 -0.14123E-02  0.80045E-04  0.86466E-03 -0.27083E-03 -0.21778E-02
  0.13500E+02 -0.18063E-03 -0.19559E-03  0.77279E-04 -0.18413E-03 -0.27836E-03 -0.29498E-02
  0.13550E+02 -0.18073E-03 -0.12888E-02  0.74344E-04  0.35679E-03 -0.28547E-03 -0.37935E-02
  0.13600E+02 -0.18069E-03 -0.23734E-02  0.71261E-04  0.11195E-02 -0.29217E-03 -0.42227E-02
  0.13650E+02 -0.18050E-03 -0.12156E-02  0.68051E-04  0.10298E-03 -0.29846E-03 -0.41056E-02
  0.13700E+02 -0.18017E-03  0.17716E-02  0.64731E-04 -0.74176E-03 -0.30435E-03 -0.45814E-02
  0.13750E+02 -0.17968E-03  0.19486E-02  0.61316E-04 -0.11912E-04 -0.30984E-03 -0.49894E-02
  0.13800E+02 -0.17904E-03  0.21136E-02  0.57823E-04 -0.11489E-03 -0.31493E-03 -0.44010E-02
  0.13850E+02 -0.17826E-03  0.37061E-02  0.54264E-04 -0.25507E-03 -0.31965E-03 -0.38093E-02
  0.13900E+02 -0.17733E-03  0.27823E-02  0.50652E-04  0.59306E-03 -0.32399E-03 -0.34024E-02
  0.13950E+02 -0.17627E-03  0.10692E-02  0.46996E-04  0.14076E-02 -0.32795E-03 -0.23981E-02
  0.14000E+02 -0.17509E-03 -0.22144E-03  0.43307E-04  0.93947E-03 -0.33154E-03 -0.91529E-03
  0.14050E+02 -0.17381E-03 -0.16274E-02  0.39594E-04  0.90271E-03 -0.33479E-03 -0.10030E-03
  0.14100E+02 -0.17242E-03 -0.22067E-02  0.35862E-04  0.20746E-02 -0.33768E-03  0.12344E-03
  0.14150E+02 -0.17094E-03 -0.13164E-02  0.32121E-04  0.18114E-02 -0.34024E-03  0.54648E-03
  0.14200E+02 -0.16940E-03 -0.13100E-02  0.28375E-04  0.11912E-02 -0.34248E-03  0.14767E-02
  0.14250E+02 -0.16778E-03 -0.17067E-02  0.24631E-04  0.11074E-02 -0.34440E-03  0.17706E-02
  0.14300E+02 -0.16611E-03 -0.10372E-04  0.20895E-04  0.83260E-03 -0.34603E-03  0.11786E-02
  0.14350E+02 -0.16440E-03 -0.23735E-03  0.17171E-04  0.13031E-02 -0.34737E-03  0.54714E-03
  0.14400E+02 -0.16264E-03 -0.20874E-02  0.13465E-04  0.20913E-02 -0.34845E-03  0.60984E-03
  0.14450E+02 -0.16085E-03 -0.27160E-02  0.97841E-05  0.24095E-02 -0.34927E-03  0.55559E-03
  0.14500E+02 -0.15903E-03 -0.32339E-02  0.61334E-05  0.15615E-02 -0.34986E-03 -0.21355E-03
  0.14550E+02 -0.15719E-03 -0.43069E-02  0.25173E-05  0.38172E-03 -0.35023E-03 -0.69943E-03
  0.14600E+02 -0.15531E-03 -0.57955E-02 -0.10569E-05  0.52407E-04 -0.35038E-03 -0.95602E-03
  0.14650E+02 -0.15342E-03 -0.59494E-02 -0.45839E-05  0.65881E-03 -0.35035E-03 -0.11214E-02
  0.14700E+02 -0.15150E-03 -0.40281E-02 -0.80587E-05  0.10955E-02 -0.35015E-03 -0.13486E-02
  0.14750E+02 -0.14956E-03 -0.26886E-02 -0.11475E-04  0.20205E-02 -0.34978E-03 -0.17623E-02
  0.14800E+02 -0.14759E-03 -0.28446E-02 -0.14830E-04  0.25502E-02 -0.34927E-03 -0.23937E-02
  0.14850E+02 -0.14559E-03 -0.42513E-02 -0.18117E-04  0.86428E-03 -0.34862E-03 -0.33590E-02
  0.14900E+02 -0.14358E-03 -0.59573E-02 -0.21333E-04 -0.13121E-02 -0.34784E-03 -0.38157E-02
  0.14950E+02 -0.14153E-03 -0.74498E-02 -0.24474E-04 -0.15244E-02 -0.34696E-03 -0.37660E-02
  0.15000E+02 -0.13945E-03 -0.86578E-02 -0.27538E-04 -0.17060E-02 -0.34596E-03 -0.35781E-02
  0.15050E+02 -0.13735E-03 -0.91006E-02 -0.30522E-04 -0.19751E-02 -0.34487E-03 -0.35829E-02
  0.15100E+02 -0.13522E-03 -0.78559E-02 -0.33424E-04 -0.79655E-03 -0.34369E-03 -0.37513E-02
  0.15150E+02 -0.13307E-03 -0.57314E-02 -0.36242E-04  0.85907E-03 -0.34243E-03 -0.36361E-02
  0.15200E+02 -0.13088E-03 -0.66679E-02 -0.38973E-04  0.97658E-03 -0.34108E-03 -0.35523E-02
  0.15250E+02 -0.12867E-03 -0.11175E-01 -0.41617E-04  0.53162E-04 -0.33966E-03 -0.32229E-02
  0.15300E+02 -0.12643E-03 -0.12781E-01 -0.44173E-04 -0.14831E-03 -0.33816E-03 -0.25508E-02
  0.15350E+02 -0.12417E-03 -0.10285E-01 -0.46637E-04 -0.44137E-03 -0.33659E-03 -0.24612E-02
  0.15400E+02 -0.12189E-03 -0.83685E-02 -0.49010E-04 -0.14604E-02 -0.33494E-03 -0.21591E-02
  0.15450E+02 -0.11959E-03 -0.76704E-02 -0.51290E-04 -0.98862E-03 -0.33323E-03 -0.12799E-02
  0.15500E+02 -0.11726E-03 -0.71399E-02 -0.53474E-04  0.48653E-03 -0.33144E-03 -0.84639E-03
  0.15550E+02 -0.11493E-03 -0.76454E-02 -0.55561E-04  0.25672E-04 -0.32958E-03 -0.11186E-02
  0.15600E+02 -0.11258E-03 -0.82275E-02 -0.57552E-04 -0.11152E-02 -0.32766E-03 -0.11724E-02
  0.15650E+02 -0.11021E-03 -0.77056E-02 -0.59442E-04 -0.13899E-02 -0.32566E-03 -0.10174E-02
  0.15700E+02 -0.10784E-03 -0.59380E-02 -0.61232E-04 -0.20076E-02 -0.32359E-03 -0.80119E-03
  0.15750E+02 -0.10547E-03 -0.38674E-02 -0.62921E-04 -0.20610E-02 -0.32145E-03 -0.51209E-03
  0.15800E+02 -0.10310E-03 -0.36244E-02 -0.64507E-04 -0.16500E-02 -0.31924E-03 -0.18457E-03
  0.15850E+02 -0.10072E-03 -0.34371E-02 -0.65991E-04 -0.19556E-02 -0.31697E-03  0.63743E-03
  0.15900E+02 -0.98354E-04 -0.34013E-02 -0.67373E-04 -0.15194E-02 -0.31463E-03  0.13986E-02
  0.15950E+02 -0.95994E-04 -0.37360E-02 -0.68652E-04 -0.36673E-03 -0.31223E-03  0.15122E-02
  0.16000E+02 -0.93646E-04 -0.36507E-02 -0.69829E-04 -0.57320E-03 -0.30977E-03  0.12101E-02
  0.16050E+02 -0.91313E-04 -0.39816E-02 -0.70904E-04 -0.16709E-02 -0.30725E-03  0.10528E-02
  0.16100E+02 -0.88999E-04 -0.49127E-02 -0.71879E-04 -0.26563E-02 -0.30468E-03  0.14820E-02
  0.16150E+02 -0.86704E-04 -0.52597E-02 -0.72755E-04 -0.29858E-02 -0.30206E-03  0.19265E-02
  0.16200E+02 -0.84433E-04 -0.36586E-02 -0.73534E-04 -0.24095E-02 -0.29939E-03  0.20550E-02
  0.16250E+02 -0.82188E-04 -0.16876E-03 -0.74218E-04 -0.10440E-02 -0.29668E-03  0.19205E-02
  0.16300E+02 -0.79970E-04  0.18775E-02 -0.74807E-04 -0.68732E-05 -0.29394E-03  0.14089E-02
  0.16350E+02 -0.77782E-04  0.13401E-02 -0.75305E-04  0.13132E-03 -0.29116E-03  0.12052E-02
  0.16400E+02 -0.75625E-04 -0.21010E-03 -0.75715E-04 -0.46259E-03 -0.28836E-03  0.10638E-02
  0.16450E+02 -0.73501E-04 -0.98423E-03 -0.76037E-04 -0.16598E-02 -0.28554E-03  0.61341E-03
  0.16500E+02 -0.71412E-04 -0.74863E-03 -0.76276E-04 -0.23005E-02 -0.28269E-03  0.36392E-03
  0.16550E+02 -0.69358E-04  0.13439E-03 -0.76433E-04 -0.14692E-02 -0.27983E-03  0.20921E-03
  0.16600E+02 -0.67340E-04  0.18641E-02 -0.76513E-04 -0.68343E-03 -0.27697E-03  0.40847E-03
  0.16650E+02 -0.65358E-04  0.34547E-02 -0.76518E-04 -0.13131E-02 -0.27409E-03  0.13086E-02
  0.16700E+02 -0.63414E-04  0.41639E-02 -0.76451E-04 -0.27012E-02 -0.27121E-03  0.20507E-02
  0.16750E+02 -0.61508E-04  0.32283E-02 -0.76316E-04 -0.36238E-02 -0.26833E-03  0.23599E-02
  0.16800E+02 -0.59638E-04  0.17572E-02 -0.76116E-04 -0.36825E-02 -0.26545E-03  0.24637E-02
  0.16850E+02 -0.57807E-04  0.10482E-02 -0.75855E-04 -0.31336E-02 -0.26257E-03  0.21939E-02
  0.16900E+02 -0.56013E-04  0.28807E-03 -0.75537E-04 -0.23378E-02 -0.25970E-03  0.20717E-02
  0.16950E+02 -0.54255E-04  0.10476E-02 -0.75164E-04 -0.14777E-02 -0.25684E-03  0.26186E-02
  0.17000E+02 -0.52535E-04  0.32666E-02 -0.74742E-04 -0.13936E-02 -0.25398E-03  0.30349E-02
  0.17050E+02 -0.50851E-04  0.36655E-02 -0.74274E-04 -0.20798E-02 -0.25114E-03  0.28566E-02
  0.17100E+02 -0.49203E-04  0.22333E-02 -0.73764E-04 -0.23656E-02 -0.24831E-03  0.27004E-02
  0.17150E+02 -0.47591E-04  0.24769E-02 -0.73215E-04 -0.12922E-02 -0.24549E-03  0.29220E-02
  0.17200E+02 -0.46013E-04  0.26874E-02 -0.72632E-04 -0.13878E-03 -0.24269E-03  0.31784E-02
  0.17250E+02 -0.44470E-04  0.80899E-03 -0.72017E-04 -0.10785E-03 -0.23990E-03  0.32646E-02
  0.17300E+02 -0.42961E-04 -0.26282E-03 -0.71376E-04 -0.60581E-03 -0.23713E-03  0.33507E-02
  0.17350E+02 -0.41485E-04  0.24115E-03 -0.70711E-04 -0.15485E-02 -0.23437E-03  0.35824E-02
  0.17400E+02 -0.40042E-04  0.12881E-02 -0.70025E-04 -0.22091E-02 -0.23163E-03  0.37955E-02
  0.17450E+02 -0.38632E-04  0.16028E-02 -0.69322E-04 -0.17077E-02 -0.22891E-03  0.36953E-02
  0.17500E+02 -0.37255E-04  0.31125E-03 -0.68605E-04 -0.15942E-03 -0.22621E-03  0.33832E-02
  0.17550E+02 -0.35910E-04 -0.34026E-03 -0.67878E-04  0.14327E-02 -0.22352E-03  0.29094E-02
  0.17600E+02 -0.34597E-04  0.13199E-02 -0.67142E-04  0.96919E-03 -0.22086E-03  0.24162E-02
  0.17650E+02 -0.33315E-04  0.42049E-02 -0.66399E-04 -0.38971E-03 -0.21822E-03  0.23503E-02
  0.17700E+02 -0.32065E-04  0.61780E-02 -0.65654E-04 -0.95486E-04 -0.21559E-03  0.25490E-02
  0.17750E+02 -0.30847E-04  0.70410E-02 -0.64907E-04  0.99394E-03 -0.21299E-03  0.26529E-02
  0.17800E+02 -0.29660E-04  0.59257E-02 -0.64160E-04  0.13282E-02 -0.21041E-03  0.25668E-02
  0.17850E+02 -0.28505E-04  0.33095E-02 -0.63415E-04  0.10782E-02 -0.20784E-03  0.21021E-02
  0.17900E+02 -0.27381E-04  0.22228E-02 -0.62673E-04  0.16623E-02 -0.20530E-03  0.16627E-02
  0.17950E+02 -0.26289E-04  0.21001E-02 -0.61936E-04  0.30465E-02 -0.20278E-03  0.18147E-02
  0.18000E+02 -0.25229E-04  0.24600E-02 -0.61205E-04  0.32864E-02 -0.20028E-03  0.19926E-02
  0.18050E+02 -0.24200E-04  0.34984E-02 -0.60480E-04  0.19554E-02 -0.19780E-03  0.15942E-02
  0.18100E+02 -0.23203E-04  0.34866E-02 -0.59762E-04  0.12543E-02 -0.19533E-03  0.11552E-02
  0.18150E+02 -0.22239E-04  0.15098E-02 -0.59052E-04  0.15703E-02 -0.19288E-03  0.11480E-02
  0.18200E+02 -0.21306E-04  0.13601E-03 -0.58349E-04  0.22783E-02 -0.19045E-03  0.12808E-02
  0.18250E+02 -0.20405E-04  0.11651E-02 -0.57655E-04  0.32467E-02 -0.18804E-03  0.98470E-03
  0.18300E+02 -0.19537E-04  0.29171E-02 -0.56969E-04  0.39353E-02 -0.18564E-03  0.63068E-03
  0.18350E+02 -0.18700E-04  0.30265E-02 -0.56291E-04  0.35247E-02 -0.18326E-03  0.99560E-03
  0.18400E+02 -0.17895E-04  0.10361E-02 -0.55622E-04  0.23663E-02 -0.18089E-03  0.12949E-02
  0.18450E+02 -0.17122E-04 -0.97234E-03 -0.54962E-04  0.23113E-02 -0.17853E-03  0.70637E-03
  0.18500E+02 -0.16379E-04 -0.16698E-02 -0.54309E-04  0.31794E-02 -0.17618E-03 -0.47692E-05
  0.18550E+02 -0.15668E-04 -0.15487E-02 -0.53665E-04  0.28397E-02 -0.17384E-03 -0.14005E-03
  0.18600E+02 -0.14986E-04 -0.96927E-03 -0.53029E-04  0.14603E-02 -0.17151E-03 -0.75806E-04
  0.18650E+02 -0.14334E-04 -0.24602E-03 -0.52401E-04  0.12246E-02 -0.16919E-03 -0.10709E-03
  0.18700E+02 -0.13711E-04  0.75460E-03 -0.51781E-04  0.26429E-02 -0.16688E-03  0.10327E-03
  0.18750E+02 -0.13116E-04  0.26592E-02 -0.51170E-04  0.43248E-02 -0.16457E-03  0.41158E-03
  0.18800E+02 -0.12548E-04  0.43600E-02 -0.50566E-04  0.47954E-02 -0.16227E-03  0.52705E-03
  0.18850E+02 -0.12007E-04  0.45046E-02 -0.49970E-04  0.34178E-02 -0.15998E-03  0.79399E-03
  0.18900E+02 -0.11490E-04  0.31835E-02 -0.49383E-04  0.16577E-02 -0.15769E-03  0.10004E-02
  0.18950E+02 -0.10998E-04  0.17762E-02 -0.48803E-04  0.77719E-03 -0.15540E-03  0.87236E-03
  0.19000E+02 -0.10528E-04  0.13384E-02 -0.48232E-04  0.86783E-03 -0.15313E-03  0.69274E-03
  0.19050E+02 -0.10081E-04  0.19177E-02 -0.47669E-04  0.12581E-02 -0.15085E-03  0.68464E-03
  0.19100E+02 -0.96537E-05  0.25387E-02 -0.47115E-04  0.12134E-02 -0.14858E-03  0.49778E-03
  0.19150E+02 -0.92461E-05  0.34572E-02 -0.46569E-04  0.13290E-02 -0.14632E-03 -0.47773E-04
  0.19200E+02 -0.88567E-05  0.47261E-02 -0.46032E-04  0.99624E-03 -0.14406E-03 -0.54354E-03
  0.19250E+02 -0.84843E-05  0.57273E-02 -0.45503E-04  0.50991E-03 -0.14180E-03 -0.28660E-03
  0.19300E+02 -0.81277E-05  0.49496E-02 -0.44984E-04  0.50400E-03 -0.13955E-03  0.44544E-04
  0.19350E+02 -0.77861E-05  0.37984E-02 -0.44473E-04  0.86227E-03 -0.13731E-03 -0.40906E-03
  0.19400E+02 -0.74581E-05  0.29023E-02 -0.43971E-04  0.22376E-03 -0.13507E-03 -0.13275E-02
  0.19450E+02 -0.71429E-05  0.21760E-02 -0.43478E-04 -0.76209E-03 -0.13284E-03 -0.16732E-02
  0.19500E+02 -0.68395E-05  0.89260E-03 -0.42994E-04 -0.12540E-02 -0.13062E-03 -0.14650E-02
  0.19550E+02 -0.65467E-05 -0.14883E-04 -0.42520E-04 -0.12508E-02 -0.12840E-03 -0.15037E-02
  0.19600E+02 -0.62643E-05  0.16193E-03 -0.42053E-04 -0.14731E-02 -0.12619E-03 -0.20010E-02
  0.19650E+02 -0.59910E-05  0.67685E-03 -0.41596E-04 -0.15028E-02 -0.12400E-03 -0.26000E-02
  0.19700E+02 -0.57264E-05  0.43495E-03 -0.41147E-04 -0.14112E-02 -0.12181E-03 -0.29431E-02
  0.19750E+02 -0.54695E-05  0.19162E-02 -0.40706E-04 -0.19833E-02 -0.11964E-03 -0.31508E-02
  0.19800E+02 -0.52203E-05  0.38638E-02 -0.40273E-04 -0.33632E-02 -0.11748E-03 -0.33636E-02
  0.19850E+02 -0.49777E-05  0.43705E-02 -0.39848E-04 -0.39897E-02 -0.11533E-03 -0.37025E-02
  0.19900E+02 -0.47419E-05  0.32962E-02 -0.39431E-04 -0.37820E-02 -0.11319E-03 -0.40896E-02
  0.19950E+02  0.00000E+00 -0.00000E+00  0.00000E+00 -0.00000E+00  0.00000E+00 -0.00000E+00
