  0.61000E+01  0.46767E-02  0.14889E-01  0.41973E-03  0.90359E-02  0.61604E-02 -0.50831E-03
  0.61500E+01  0.47482E-02  0.17602E-01  0.41779E-03  0.99023E-02  0.60115E-02  0.80691E-03
  0.62000E+01  0.48258E-02  0.18977E-01  0.40127E-03  0.99731E-02  0.59043E-02  0.12281E-02
  0.62500E+01  0.48976E-02  0.19895E-01  0.38489E-03  0.95095E-02  0.58354E-02  0.19087E-02
  0.63000E+01  0.49563E-02  0.19857E-01  0.38672E-03  0.10744E-01  0.57953E-02  0.24948E-02
  0.63500E+01  0.49994E-02  0.22345E-01  0.41988E-03  0.89938E-02  0.57724E-02  0.29283E-02
  0.64000E+01  0.50279E-02  0.21427E-01  0.48581E-03  0.10850E-01  0.57560E-02  0.32165E-02
  0.64500E+01  0.50448E-02  0.22689E-01  0.57218E-03  0.11532E-01  0.57371E-02  0.37009E-02
  0.65000E+01  0.50527E-02  0.20018E-01  0.65633E-03  0.10621E-01  0.57074E-02  0.45040E-02
  0.65500E+01  0.50525E-02  0.17638E-01  0.71270E-03  0.93208E-02  0.56582E-02  0.47012E-02
  0.66000E+01  0.50420E-02  0.16688E-01  0.72126E-03  0.87072E-02  0.55798E-02  0.46922E-02
  0.66500E+01  0.50159E-02  0.16373E-01  0.67383E-03  0.82077E-02  0.54624E-02  0.55574E-02
  0.67000E+01  0.49664E-02  0.11946E-01  0.57595E-03  0.78629E-02  0.52983E-02  0.55153E-02
  0.67500E+01  0.48851E-02  0.87182E-02  0.44447E-03  0.44560E-02  0.50845E-02  0.54472E-02
  0.68000E+01  0.47645E-02  0.89968E-02  0.30209E-03  0.35378E-02  0.48242E-02  0.51711E-02
  0.68500E+01  0.45996E-02  0.89578E-02  0.17095E-03  0.23383E-02  0.45267E-02  0.43446E-02
  0.69000E+01  0.43886E-02  0.61982E-02  0.67952E-04  0.35417E-02  0.42056E-02  0.33281E-02
  0.69500E+01  0.41336E-02  0.41342E-02  0.25472E-05 -0.28058E-03  0.38760E-02  0.27322E-02
  0.70000E+01  0.38402E-02  0.28450E-03 -0.22836E-04 -0.25338E-02  0.35518E-02  0.15066E-02
  0.70500E+01  0.35164E-02  0.11499E-02 -0.10335E-04 -0.15361E-02  0.32433E-02 -0.18938E-03
  0.71000E+01  0.31722E-02 -0.82476E-03  0.35828E-04 -0.49744E-02  0.29574E-02 -0.19669E-02
